SampleName,Anaerobutyricum_hallii,Anaerotignum_lactatifermentans,Bacteroides_caecimuris,Bacteroides_coprocola,Bacteroides_coprophilus,Bacteroides_dorei,Bacteroides_fluxus,Bacteroides_fragilis,Bacteroides_pectinophilus,Bacteroides_plebeius,Bacteroides_thetaiotaomicron,Bacteroides_vulgatus,Blautia_hansenii,Blautia_obeum,Blautia_sp_N6H1-15,Clostridiales_bacterium_CCNA10,Clostridium_glycyrrhizinilyticum,Coprococcus_comes,Dorea_formicigenerans,Dorea_longicatena,Eubacterium_ramulus,Eubacterium_rectale,Faecalibacterium_prausnitzii,Faecalicatena_contorta,Fournierella_massiliensis,Fusicatenibacter_saccharivorans,Lachnospiraceae_bacterium_Choco86,Lachnospiraceae_bacterium_GAM79,Parabacteroides_johnsonii,Roseburia_faecis,Roseburia_hominis,Roseburia_inulinivorans,Ruminococcus_faecis,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Tyzzerella_nexilis
DRR171646,0.0011513004621508571,0.005359657277363975,0.03429273307422126,0.05706192841149558,0.02121376435500027,0.015982997391058962,0.06417728235912407,0.006212816344497065,0.00043624275936610785,0.30733416162856475,0.054687427453593646,0.18863312364645973,0.011681232863675079,0.02972375137101499,0.0007348219030470292,0.010950526720118136,0.0050679661752607895,0.000863764383988701,0.013110492243158793,0.0001627760503181966,0.0012976648623760397,0.0009582690306492485,0.018085697771850998,0.0012794705735970455,0.0006022721996296648,0.012888775310635188,0.0007208855482748532,0.002328637272525544,0.03802579606522356,0.029967352513230888,0.0007401944724532288,0.008673516557465566,0.0014728433412902581,0.015238160966863184,0.0004172585784960544,0.032749652412514235,0.005714785649446291
DRR171647,0.0029878682244860615,0.00594045010333608,0.0013616729568969813,0.010368502559311961,0.01571801811817186,0.008915595286330708,0.002379944952241347,0.009923904802181274,0.0007925967121030667,0.38309659194003604,0.0007075590634908831,0.23244963642822522,0.011221709976091827,0.06994469271265759,0.006490508443897276,0.006193049014103011,0.003652283803071432,0.006967899243790602,0.004412447601912076,0.019629325064207212,0.0024820151811937954,0.0008806621475493205,0.004859866739964495,0.001878990332016475,4.928158445721728e-05,0.024849101347378152,0.0018364396054417825,0.0037453097879353754,0.0002094836658086778,0.0007294738895317468,0.002333095960855034,0.0009760717980440805,0.002177011943926986,0.09009598363206134,0.0004768855239265474,0.029104462506653588,0.030161607346712763
DRR171648,0.015573444712588683,0.002547185686641964,0.004547403696457134,0.0048441591004204304,0.0006535685403477857,0.21185722378704713,0.0014625749424768844,0.10081675005999756,0.005024336771111896,0.009258153460234557,0.01445193313132956,0.013576550662381332,0.001253686498718004,0.05833414462801191,0.0004413473774730544,0.002751684666635128,0.001127849096146271,0.03275900054845393,0.009244349124286608,0.0010243064229756907,0.007698525283967729,0.05529731652467638,0.0013334573375060825,0.000506943241096732,0.0014379668282073165,0.024472862748586243,0.0010380016959026643,0.09623119423791243,0.00011858237173267518,0.05393659159592585,0.010007322172737122,0.21770416778133336,0.0045607964086412794,0.012926408304172434,0.0019416465749523128,0.0064221413108478,0.012816422668065992
DRR171650,0.03319211737317132,0.0009469884249644915,0.0057054244692590905,0.1806433257780801,0.004432944704983968,0.09804694165890582,0.0012152141317471727,0.008561554106096499,0.0021681770063902506,0.02026253536865064,0.03503127415258461,0.097445294149488,0.0006413089749541606,0.07849724476304697,0.0003574337336612415,0.009579935303934108,0.002045066918075226,0.0011140428937127947,0.0013844345760380395,0.012805063005261194,0.0016477438623157376,0.0360733272517263,0.10449979575944121,0.0019811754136929726,0.002426124648980649,0.011026612913568008,0.0019662769349984306,0.06910435999688165,0.033818713216444585,0.07728980846521077,0.003134135950000132,0.0026288907914092025,0.002619689441794151,0.013552856546546936,0.040452130440717105,0.00019281623383653082,0.0035092206394297673
DRR171651,0.007264778487870088,0.0077626645650109285,0.010511954153590752,0.04482295471741185,0.011921953258284688,0.017107504395580012,0.01199354193534646,0.006962667247611079,0.004966721442402331,0.02105560289564679,0.00821944936966931,0.04982249574020901,0.00403972352310407,0.04050359628525667,0.0014406578320396279,0.024793178913099255,0.004239379735136965,0.007447037505106867,0.014830949613495577,0.026672037839989702,0.03238051604084487,0.011457247066857046,0.01512479082109421,0.005991674007196008,0.0061826138871016074,0.3414665064584457,0.004949872924843447,0.045521427578886296,0.002784137562966988,0.008934951267170347,0.08984204743526328,0.02401926816993856,0.009140680102237968,0.004893790358430413,0.0019307888308608056,0.0592213958099725,0.009779442222027914
DRR171652,0.00954656179760092,0.0002949108655130757,0.008563123433399033,0.03162218048060884,0.017777064291174392,0.002695488522364742,0.0018995431666378262,0.003921126347302274,0.004699434586991165,0.3558605250837192,0.007399402734782797,0.08037637918849587,0.002050116272407789,0.03453968506044477,0.0004965399908152034,0.0023488498702983226,0.0009788127546806725,0.01622237057881616,0.006651108769478171,0.00686695252135245,0.001772840835844454,0.18698220136156654,0.05693866251199238,0.00032135816253576945,0.0006803160465763658,0.025091554980550386,0.0014858012582901477,0.04575558568822281,0.004631755428237039,0.002899988151687787,0.006943347619759136,0.027389435730730896,0.015682207526867786,0.0015649576734424607,0.019317687581963842,0.0015106838730032815,0.0062214392518451156
DRR171653,0.004818721394514053,0.010505892216317536,0.0021045813714608737,0.023881753654005945,0.013004544409803434,0.01704863014309594,0.003256913401937369,0.007356565313040504,0.004936225274662699,0.01649567784261021,0.012401350003080583,0.38360604883341287,0.002504395567523119,0.02058863918572879,0.00048251157345646106,0.008052245125307674,0.0011211776092793634,0.0010463173025722227,0.0005321224726741521,0.00010383885841874869,0.003018702226151522,0.0022523926945844813,0.19756285152400288,0.0011928645228479252,0.0037542959321886283,0.013232735325287523,0.0008015747642973646,0.008557560373570274,0.013716651650911264,0.04240466467344846,0.0026159472108847584,0.12385584395809496,0.0023684261738812075,0.0006385139398866734,0.0009623089954256524,0.04411391967818369,0.005102594803450313
DRR171654,0.011242565878824079,0.0011393327939725117,0.05115895117317063,0.006983815906539546,0.003223891098956319,0.42706676245208625,0.002096433835619565,0.027109554594176778,0.006821553249127333,0.026253544870883178,0.0623951061067466,0.022498222050484504,0.001544013724998802,0.02585542793840962,0.0009193095611636732,0.0018803922786066087,0.0015222726109708144,0.0015507630712350805,0.0017030956852311498,0.0003463825001836797,0.0022413376710155495,0.004207145445220496,0.05732107082995388,0.0009265221845627754,0.0008864780833284583,0.020086352166810064,0.0011216715350250064,0.011772702326696317,0.0302005691183579,0.0058368091641029475,0.0074416731649923264,0.15599827156541798,0.003397548923588938,0.004335455807814821,0.0013413415078066303,0.000368792714414865,0.009204866409504305
DRR171655,0.007276582251336992,0.001227425526701294,0.022175773597508983,0.02622543570239239,0.0376684002013028,0.026825636753805074,0.002551545700981084,0.005825080981919536,0.0021487191454880672,0.020979855093450527,0.02583326604823088,0.45431902010916575,0.0018250205970225847,0.022811990299989766,0.0007852904000958341,0.0029765434581151546,0.0062017736768211085,0.003907136618348942,0.012897479728312539,0.00883928203099936,0.005159683972759186,0.0025247644522717653,0.0012800867226192203,0.00039196560485794057,0.0005227368678079087,0.015129971897978102,0.0006015826897973571,0.024594537460154744,0.0097967806071662,0.0671694115628756,0.09614989093499296,0.018218516649638743,0.017949315569859427,0.0018126939854936552,0.04008315410805631,0.00275629106058182,0.002557357931100333
DRR171656,0.0119012295006303,0.005415351819730219,0.002042668659655648,0.010139365330143573,0.0019452553510968646,0.002526058372186007,0.0018099828503554739,0.0007073955515850103,0.0093629137721369,0.02927209138562376,0.0018589096863318986,0.015380583033220173,0.002752542258491071,0.100587464180273,0.00041705546692135303,0.08604697798013382,0.0032922541849342703,0.013788954919906586,0.011014790739337385,0.05911779653658425,0.008921200426252975,0.3448739406857537,0.04279756288159631,0.0006801840115664126,0.01211538804758613,0.07190547474339891,0.003959909127900713,0.026250245767808975,0.0052496247275445685,0.017191990405372778,0.02757547269811998,0.025840124798322685,0.02047297051708301,0.0011222246275847856,0.004266630834756693,0.001484487839737096,0.01591292628033688
DRR171657,0.0061339710037189915,0.001062991759397501,0.01778017916326569,0.05496095747280875,0.013502855259229046,0.009167507982493939,0.0057048218820156425,0.0035025203703298335,0.009255085492152319,0.010894336468003363,0.04292388455396978,0.16529372345370216,0.0010233543026480385,0.021421028876068848,0.0007240238274661167,0.02775228778324245,0.0006742460732067443,0.015425171400107908,0.013401319173181847,0.009476362987048131,0.007467006746754836,0.05072332534257999,0.057843598992583574,0.0006986047942212655,0.0036775653486603695,0.011807804410998013,0.0023338765043953856,0.19675429164246216,0.03350281128998379,0.09350370000014763,0.035843758540102084,0.057639293199252664,0.007247943531491128,0.0004870518958647001,0.002403073813592836,0.0008418581685080563,0.007143806494344667
DRR171659,0.010054601552468002,0.0005738511206916465,0.028909964326474167,0.08873620183659406,0.004169726684625083,0.06942344433987706,0.008740988684929946,0.013275882487356146,0.0023196550054992975,0.021738551849670888,0.0069058065060406395,0.29987813465896535,0.0007734889208837445,0.021912172415351358,0.0003094797763253983,0.0164473855671817,0.0004952924425137014,0.009383667311816165,0.009124045083277016,0.011926005457151183,0.014627346044862804,0.026263954925158282,0.21760468144084263,0.0006360242388380453,0.000972965535218177,0.020451063532493638,0.001305778061384756,0.02013014586393228,0.030345662101545507,0.0019446330466044274,0.0067121631780292295,0.009773841728471533,0.018909351077032625,0.0003589078033990793,0.0008403885077221639,0.0004321011602513267,0.003592645726521044
DRR171662,0.004767349268160945,0.00020401944839108492,0.0025331945168780867,0.05330194941866951,0.006969561380184174,0.03656214997572208,0.013788579488930868,0.0010023448868179386,0.004562064088027582,0.009770630953351934,0.02741626691673753,0.4827367750303634,0.0002012796671081025,0.03285951363013895,0.0006211916210886726,0.009425241914756088,0.0008717145111009818,0.0011635535249800366,0.01147521038049922,0.0015626389437710926,0.0011883245980224587,0.12364849514901251,0.012505958116379876,0.0003665387934613318,0.0002124092085222522,0.01324576789583446,0.0009013951309484778,0.020827861989253568,0.009062565446869406,0.013587168626765104,0.0052675989648736455,0.04132631883875898,0.024205573290514537,0.0021058003230419163,0.024859201533655888,0.000420093206268387,0.004473699322138929
DRR171663,0.0007119912636643809,0.0005863008896257837,0.03444269179707858,0.19146211538091443,0.024120963010971247,0.4367804221855768,0.030352524987664498,0.005242391774481313,0.0007336053274301362,0.09336983553375305,0.025209295288402125,0.04902732219507471,0.0007184611814572098,0.012789203968080948,0.00035203933932252923,0.003156185385974383,0.002404154905809576,0.00027682492425588656,0.00022123999929901805,0.0001086874839268419,0.0007705041906061332,0.000555038695913283,0.02566858253580084,0.000583810143659762,0.0018163647723745107,0.0019527940493385529,0.001125703083910118,0.0010646083641853443,0.00751884907714163,0.0013790250009819247,0.0006213281116818852,0.0017512846177978971,0.0010351329786423922,0.028384683599138455,7.844201437707648e-05,0.0015457500934681566,0.012081841848218816
DRR171673,0.00199349318911289,0.0017984894715944693,0.008972663287841123,0.03719798923835415,0.033467532115015235,0.0255965578133928,0.03137146486745188,0.0013724301552618678,0.0015154755114064088,0.02603113559003595,0.030391966877844373,0.41857708944155636,0.003860665895254906,0.010200725139634197,0.0006061470343315385,0.011266705706526547,0.0020041464574203213,0.0013499614110828093,0.005854551546353935,0.0007593938477249937,0.0017242579963882326,0.003855858709195397,0.03566788552059563,0.0009506006411318857,0.004295889070146913,0.020283348038245594,0.0007266517615349249,0.12668324372125372,0.0008081700834399922,0.007620913857467075,0.0076140453449332944,0.0672534760331717,0.002949787048244282,0.0037884953996555745,0.0008919721648616516,0.05000501143745431,0.01069180857508297
DRR171676,0.007362400885835478,0.0008435524185348618,0.007194014085168275,0.045767304305498226,0.01039274685956269,0.09024767546414524,0.008455223894064582,0.0015779863475897634,0.006856353302403024,0.009521961958373041,0.020350953086337522,0.02540018877681284,0.0029692754432932497,0.01979947786955982,0.0004962125656376068,0.005813848078563257,0.0021596040526597787,0.013849034380979732,0.004115865617714145,0.012449289885691342,0.007156971211879109,0.3044116259340666,0.19835765140978107,0.0017085960741450362,0.0014077750793875048,0.018629960537258912,0.0034604861156618907,0.02281479711661213,0.001924832514460297,0.06943998861471455,0.008732338833169637,0.034731951188456,0.005137940100125329,0.0015983251528329816,0.0156599014050121,0.0013152275848045188,0.007888661849207909
DRR171686,0.01963876237258708,0.0007234012259761349,0.002817010906919789,0.039269390098422674,0.015921801356279443,0.10089975212693393,0.003783361538006998,0.024530332630208245,0.002751071489180332,0.023357148082256935,0.06653722222089226,0.13940885514904772,0.002282573881635696,0.0803182989840097,0.0010872803790291125,0.00550390776760119,0.0016032635397452224,0.02974329824580549,0.0022451509243369117,0.006562311092084799,0.004837034076090305,0.19849441371717216,0.08442880234486545,0.0011363542090730581,0.0012806122431683945,0.031311673756293915,0.00292339452716009,0.03608796773012161,0.0007240919883928324,0.0022361756093469023,0.009897798723299234,0.009562544333620164,0.0038262453734713158,0.002182104722106748,0.0012401981067630883,0.03484464240102779,0.006001752127067229
DRR171689,0.005892792096665324,0.00046479768138711804,0.03243262792875131,0.26189461378129764,0.01745571312301273,0.019141699385369672,0.008963017309133315,0.001688199085371431,0.002159545157349165,0.013242191531538241,0.01472079832818786,0.11094765229091966,0.0009985757700821042,0.0163746092343581,0.00036540020292964156,0.006193641676452268,0.0009662643198260997,0.0015703026414497466,0.0065622803226487395,0.0002319768255215937,0.0026677743197294906,0.093271827451388,0.1478405510887774,0.000552081215281321,0.000692824750666434,0.00946252668837738,0.002110358389155304,0.09543524688767682,0.007620048041007501,0.011946271041365485,0.012688469739109172,0.07704272367528832,0.0026392973826546914,0.002978975646883304,0.0007949082687000576,0.0035452411966328695,0.006444175525054698
DRR171691,0.0074804501841223975,0.0007494803478293728,0.03026604619737265,0.10290245771220707,0.02731290044417252,0.02732237915491569,0.02280306194695426,0.0028887452884823017,0.0034183795242806623,0.22016025109913728,0.030378665802580373,0.22763102914434644,0.0013105667434236724,0.02194549374076639,0.0007066805713736354,0.0059879471861399814,0.0005723870700141661,0.0020279114925210646,0.002540797689740239,0.02159325722585161,0.00265837937881146,0.0025814706914215725,0.12827822456408713,0.0014540455112402907,0.0012108183837895856,0.011791337622047078,0.0011049343291897888,0.02532115484749029,0.03568876635630996,0.0033277712470301266,0.004592268297252355,0.003581575941509466,0.0030844231059803376,0.0005338256265279164,0.0007680821277890681,0.005205299019721994,0.008818734383569527
DRR171694,0.01823456221306604,0.0010091909111665817,0.02909218349832021,0.0328308903811465,0.008548756052801388,0.3883202601636758,0.008005450696413008,0.03737364909548541,0.003583395544366656,0.06130609637188022,0.011937191212510828,0.03343901858729344,0.0011108676473712189,0.06777876986351905,0.0006606358816243001,0.0049380282530244145,0.0011646076514891656,0.0019980355321164403,0.0027071416120090864,0.0004933294184932508,0.002231029595749769,0.0038461717397019935,0.11880587131954005,0.0012895392351652516,0.007616601314687189,0.03370902209565055,0.0009869955398246512,0.006291241375142141,0.06480798083529613,0.010583398729622912,0.007095950728240176,0.011194442792076632,0.002863050292455458,0.0047114198727188075,0.001121095204818954,0.0015062078371028528,0.006807920904433581
DRR171698,0.005610706792358893,0.0005741374352621941,0.0026447522363283594,0.0901307273616451,0.022334440919338127,0.008991283604569805,0.00833582702257147,0.0037930294336395976,0.0049082214286468384,0.12335121267697592,0.016825474626507287,0.03811700080928534,0.0008810633595352233,0.0222520095785295,0.00029269632920169217,0.005477578865989915,0.0013470864929006204,0.014187208756647153,0.007530902203092466,0.00534057575289392,0.0031915743509542097,0.22341483464626719,0.15216497512912305,0.0003425497413209285,0.0008040185616451457,0.008453024296999416,0.0016940079032784967,0.05054661386957491,0.017479653872943587,0.039341259581663644,0.007540801072805698,0.09866717125383079,0.0031306279462002657,0.0023125866133869525,0.0011878546320659422,0.0004790703626102188,0.006323440479410173
DRR171700,0.003597202846764262,0.0005193513817410299,0.012802235868433634,0.04657585524663388,0.010716642792780156,0.23428113382630938,0.01119026417919096,0.00612946112120401,0.0008327076185300066,0.022326465537333508,0.017411649868300252,0.42689101307358385,0.0003325471947777391,0.027091788489859606,0.00034390125091580503,0.0019925578775118876,0.001094505774601248,0.005341475518723583,0.003221405870160159,0.010837666453612135,0.012624481520294968,0.018362309653399522,0.06308268803539421,0.00018962263967438106,0.0007635325519850963,0.008875800549341447,0.0007588678102505671,0.002979425938528304,0.021192512948172405,0.0011933498468109718,0.0018801211212325464,0.006268317261096027,0.0018196084793824033,0.007911676341105556,0.0007929051000214965,0.0060542052056231695,0.0017207432067197002
DRR171705,0.0038094558178788343,0.0008467928536517114,0.019925147804779893,0.03292226781418972,0.021308881773624944,0.26243005189840196,0.011280752222066624,0.007519166147718718,0.001138301554121111,0.025949996930795874,0.032399076042057925,0.02849902358899472,0.0004924805608319503,0.020446120769736866,0.00037482812531936243,0.008531239705189153,0.0008168347581299195,0.0018559349396624777,0.001136490502616096,0.00017914491147475183,0.0016282878494643794,0.0026413361586861187,0.3545232938237794,0.0012701926411414345,0.0009709273739849872,0.04726607855972174,0.0006336226698553379,0.03850772511264143,0.03494576907588275,0.015525295104807725,0.0026986248354538547,0.008482114199947703,0.0027072833058336358,0.001479220804366492,0.0006487701008885064,0.0004814712872269023,0.0037279983750751157
DRR171710,0.007926933262953498,0.021264335186979812,0.00022922424466954302,0.01255526234642367,0.0002708981123222671,0.0008577240157391537,0.00181200645486735,0.003044321991083519,0.0072171762042469055,0.0007013918195335386,4.3423603436336504e-05,0.00029757787994389405,0.003946310076457673,0.14228128965599784,0.0034587592053024418,0.012885134138566137,0.0022748872626318405,0.02341702264651967,0.020162282185316398,0.0021006082869323263,0.011325431801216727,0.019183555563032872,0.1298826694651471,0.005112602650496217,0.00932681927769081,0.20212405477024814,0.0019357802653718885,0.06736421398711209,0.0003573908962119195,0.016277427118284244,0.015613787213705202,0.015697321360365984,0.023163270303256794,0.047352697570176336,0.003969116107914837,0.0907783157607327,0.07378897730911223
DRR171711,0.003542272314127561,0.0021425172576723293,0.006524519606978361,0.40120288789601427,0.004864194188927418,0.03418178517013393,0.004514070761720894,0.0010955100869399828,0.004346510688761296,0.0024393096126280643,0.008072774015150556,0.04124538525897438,0.0006260602304894933,0.013165412831684114,0.0005349291800342622,0.008705547285611506,0.0010828083980969894,0.002412484592880171,0.007338048955547232,0.016546098407079667,0.002631187971280383,0.014863866677289407,0.0946339049624603,0.002287114267470228,0.0016324222488643637,0.010082654879179876,0.0016092589702668232,0.13837398089634706,0.025647985615962512,0.00549560139404986,0.02239726362138342,0.07833120655290454,0.01826381497766874,0.0010125167421729659,0.0010793600735304314,0.012018874293741629,0.005055859115975239
DRR171724,0.0013241308625907583,0.0018637329186841389,0.0038530348354205335,0.06498618110927262,0.04735725581035456,0.09692740314055125,0.022012069695947545,0.0013116454474799161,0.0014998870537394251,0.6061663347625216,0.0015961985185489254,0.00862338997754918,0.0012427328464012254,0.021448165782340912,0.0015145189327015413,0.009119418182356743,0.0013037103168189043,0.0020042461367394916,0.001688747446680538,0.0003958975834831433,0.004109820817332481,0.0012363910952367884,0.027986464487031557,0.00031779869819171077,0.0002927787004273563,0.012180495036411047,0.0007441500831494073,0.007110869841860347,0.0006969325827060413,0.0012255871996535142,0.0008271124225466376,0.002751199240159484,0.001997884199119922,0.020921492262289444,0.0008138575426215401,0.0040193473755447,0.016529117055534875
DRR171725,0.007302577175856992,0.00028994646250404295,0.004164948385166489,0.009949757786620847,0.009056416621081625,0.01681279776531039,0.0022788124242081095,0.0060098153085412975,0.005358783327446018,0.23567253623505097,0.008852802797324321,0.07227979916165317,0.0006493619590991307,0.011744957937571106,0.001141039785388419,0.003697750968938105,0.003298731677209042,0.012988790341763297,0.003626408399544021,0.011560617012495465,0.012015271129882264,0.27532324508681605,0.0501902920276384,0.0007601485436841636,0.0008594975782992778,0.028084126561515047,0.0031180191521838797,0.02354767492923534,0.010881874245292158,0.048371598040801454,0.006412577664707853,0.05925737831641004,0.04382718329814933,0.0025820692809820963,0.0020008769381482717,0.0007540515952303628,0.005277464078251044
DRR171726,0.016119263034256356,0.006200469573889733,0.005916094065558351,0.04820591264202998,0.00823755360459998,0.14981283310249238,0.012213379685551409,0.0027324205404592244,0.0009853334251912343,0.2678640403502552,0.0551758663498649,0.028954902062288772,0.003629918152378581,0.0930716633063044,0.0016198914625270156,0.015843051308484884,0.007847327597995108,0.0020373257466364068,0.001996469986920609,0.01473258688594572,0.0027178904893504475,0.0016872028653584612,0.06263429841602353,0.000514880871473544,0.0013603717297530154,0.0017710871612795487,0.001678450032035954,0.0032881853192294843,0.00046039352996367925,0.08891469853903952,0.001542414762413094,0.002977849871494609,0.003549719945544931,0.046525053801628316,0.0006702545362786074,0.014390256173961145,0.022120689071541855
DRR171727,0.012144412928179743,0.003687382755594619,0.010901461960544047,0.03230427679665829,0.009679714436967747,0.23784854448477097,0.007264248451042141,0.08006223838177838,0.00474445713191099,0.156405665408536,0.033588739153266156,0.04052104131740363,0.001239665164121561,0.025013167630083506,0.0006872074394292246,0.017819901252352006,0.0014085536005241487,0.003252657408910905,0.002537407704658149,0.010590315457576268,0.0021118980886204596,0.030017318500137374,0.0346977864874411,0.0015439055528465478,0.0022023645691332085,0.014147736481972173,0.0015339287284361746,0.02332668572086722,0.02829168407908393,0.04981509445615088,0.0035668963230542647,0.07854035520174504,0.0043196056919822725,0.008079027006169323,0.0012236654647159843,0.018880707097857635,0.006000281685478011
DRR171733,0.0032907970895970783,0.00037038684672760025,0.005346880180652061,0.16705719799758917,0.046248235076187395,0.004399897294282957,0.02363404568958389,0.0031107861638079415,0.0006729363793991161,0.45121564540112186,0.01979004147827836,0.12092273080256484,0.0010898782589225122,0.008284282880860758,0.00019503222266387265,0.011179042124797122,0.0008781071712324333,0.005369570820631227,0.004744324636891777,0.003165398325497737,0.0016491018002255968,0.007574151733453152,0.059749784244827985,0.00023614957052253853,0.00047265976572881234,0.004909328005810258,0.0008237175397418287,0.0033180070967406537,0.016645090018355384,0.001237409779066989,0.0013097980032113217,0.0028674066682875267,0.010667953120015256,0.002284155080137077,0.00057093621480884,0.0029773736706849878,0.0017417608470921262
DRR171737,0.0015567160978527997,0.0005842027972710078,0.008435267061678534,0.04300777620102593,0.01677491666687759,0.1602972929308226,0.00525899971605239,0.08537325714785081,0.00046155836468235554,0.04259284668457501,0.02585713811984538,0.23684880392984606,0.0015481536115818132,0.020583933884470627,0.019745972728623207,0.004722513981090178,0.002250987765588891,0.0008537573542493635,0.008053440126332237,0.017280067272404727,0.0014805290290569066,0.0009507956146761465,0.039938114409248805,0.0005093351824419827,0.0004883586487332989,0.054100429282977584,0.001231880970600517,0.0011813862371396733,0.0016330072438737562,0.05433928503161009,0.000528428683932844,0.001945016763046733,0.0017740412791843936,0.12032817666833408,0.000730355131717719,0.000538037677517209,0.016215219703186737
DRR171741,0.006807074247247303,0.0007207031467866403,0.020566937349128078,0.07886876138067136,0.034024003385484204,0.2616171419921644,0.06299347810714782,0.0037121062386861713,0.0017726691670104681,0.08427355102918486,0.058474761131938606,0.030716252252908617,0.0005371411850413034,0.027760526394433754,0.00046957729654470003,0.014642075799680581,0.0013670937166699922,0.014390078857616064,0.0014755104169898571,0.0005524702143227382,0.0034085472572643605,0.002906589078726239,0.07016361894752567,0.0010109084670748318,0.00174093977127786,0.010209213414535566,0.0025645139322799104,0.061504897804203776,0.04903354003605543,0.05605924967204009,0.004332632685200963,0.01423012180705336,0.0026545880153626606,0.00034759616942264435,0.006342244815620057,0.004028164554258335,0.003720720262440539
DRR171745,0.014729667927392888,0.0003673567591327042,0.05846754793363442,0.04853876128484664,0.010077557812575608,0.35884484812805834,0.011174541748880946,0.0008163895368257382,0.0003177389514454704,0.024340615476148405,0.006074658799877618,0.0500580374590508,0.0022172038220345633,0.07685744910103215,0.00650925013273157,0.0018344854908322393,0.005224429316414824,0.0023993529210052313,0.0029447714949649346,0.0003997931799048458,0.012490028011105636,0.0015237471307344044,0.010555776143516094,0.0003252540101390597,0.0005330814457598033,0.05955558926203915,0.0037654887343835336,0.002403441606603659,0.013715561506825279,0.006614238178198076,0.0016039321156875322,0.0020721067586901448,0.003826366735490671,0.11938157993495677,0.001965061275092211,0.022100985013999607,0.05537330485998849
DRR171747,0.03929178871328772,0.0032343181107797776,0.0014548214048234803,0.016329377565791756,0.0002872461575107942,0.002079507786066891,0.001313432518385558,0.06973080596051945,0.004324224771418263,0.003766616775527328,0.000842977238159435,0.00288327326792319,0.0033637332436815574,0.17341483306054076,0.0016770516907888193,0.006353263964810875,0.007029468102943338,0.022510719201736158,0.011223498674717246,0.013221771639900138,0.02304912773165621,0.05485791715289441,0.06849009074318925,0.003507696448814606,0.0014650279978572,0.2689078836330269,0.007361246104628495,0.024529210524899096,0.034776106909498714,0.054911108483103176,0.004205037590038919,0.017435662495853713,0.009335009351331866,0.0021130414588931873,0.015768684169737614,0.012130642555022322,0.012823776800242024
DRR171755,0.007213263945037675,0.016020876296133114,0.014001716254890878,0.08028146919944679,0.012507615124086371,0.03785042272309431,0.03494980663482986,0.005801675372720912,0.0033077178279686406,0.19800285613127233,0.021936299104366383,0.21654211873366855,0.0007753363677514023,0.007299776418510097,0.00047081431986408873,0.016517629500518813,0.0012900558491728772,0.0024786595974677374,0.0010264573417090178,0.006102728934423883,0.0019493722633953906,0.004079146061566446,0.06165473532933305,0.000400005239219884,0.00585061853536657,0.020987196636245643,0.002081425624248015,0.12188828069117216,0.035983144290572165,0.00489357232011432,0.0034252928807498857,0.045292289855833216,0.0025048053877883138,0.0002508300099440386,0.00046560785934300235,0.00030536184874605784,0.0036110194894280506
DRR171762,0.01710057646315289,0.0020197216678002573,0.016780787534472742,0.01404932767955431,0.008791853689150477,0.03796829865122923,0.0024061459596799455,0.0036491945972410844,0.004265583853549436,0.020073014780706142,0.04774032307278625,0.026239305236397437,0.0029937981220707396,0.03416088466768843,0.001000631261863757,0.029956035137252857,0.0020540396789902288,0.018628722356733653,0.02747284650091411,0.023597200362678032,0.008405846958758382,0.028819486775292728,0.1413422367241444,0.0015656744542468844,0.0044942737055370325,0.04177255423190014,0.004371392261031292,0.11572290893784207,0.014226408180992594,0.15235802352337727,0.02179646636778135,0.06495939304827221,0.03858754077846492,0.0022071454121829117,0.00289731195922803,0.0011796895111366487,0.014345355895899444
DRR171763,0.004372233452548815,0.0007709504331665286,0.0030354426197259877,0.027281921192872514,0.0020330595279983515,0.008721357050563133,0.002480595357511476,0.04537303001365082,0.006353761739278951,0.027296670794448672,0.006187310764743094,0.18811970707948528,0.0011214308524345848,0.02316144509564177,0.00022123135546266322,0.0035391704261403634,0.002201185180685909,0.004919041494610765,0.01682489801779368,0.00392311547829003,0.00526778499293371,0.058825622515778185,0.19998203110222804,0.00011326265714761507,0.0005759543149233746,0.02393445161757022,0.0011859682763043055,0.01454265219096095,0.05220461600192512,0.04937529405802894,0.0039892732333123,0.19571840554032383,0.00308475717912112,0.005774976826464182,0.0008147777709090468,0.0011792425668393904,0.0054933712281762465
DRR171765,0.004378505907376923,0.000540601069100134,0.00704951024187097,0.21038022737554174,0.007223455942408169,0.009175565226319415,0.002963413607107365,0.0020452248420293347,0.005571884283499629,0.15587745718020565,0.00894516112827958,0.1201649234979597,0.0007472339996790963,0.011092116737727602,0.00038929897651017925,0.007918790980421307,0.000669597211671694,0.014706346159126232,0.009381939878599354,0.003069575663071762,0.00892797417010393,0.0515326503578117,0.04444425382220986,0.0002514544896174456,0.0011683448928904137,0.005476374002047746,0.0011848198508332788,0.08752229814032927,0.015477012870524847,0.007704369802668287,0.003327266530456817,0.1278511423626564,0.02522375146167893,0.0008705836736632596,0.01793267596387827,0.014497714786264184,0.004316482913859566
